index,Aq_sp_Aq107,Aq_sp_Aq135,Aq_sp_Aq349
COG1462,1,1,1
COG3968,1,1,1
COG0174,1,1,1
COG0530,1,1,1
COG0503,1,1,1
COG2825,1,1,1
COG1197,1,1,1
COG0792,1,1,1
COG1619,1,1,1
COG5267,1,1,1
COG4102,1,1,1
COG0143,1,1,1
COG0123,1,1,1
COG0517,1,1,1
COG0479,1,1,1
COG2954,1,1,1
COG4953,1,1,1
COG0737,1,1,1
COG2329,0,1,1
COG2373,1,1,1
COG1446,0,1,1
COG4916,1,1,1
COG1418,1,1,1
COG0484,1,1,1
COG0370,1,1,1
COG0750,1,1,1
COG2367,1,1,1
COG4977,1,1,1
COG0823,1,1,1
COG0506,0,1,1
COG0693,1,1,1
COG0628,1,1,1
COG5429,1,1,1
COG0592,1,1,1
COG0609,1,1,1
COG0614,1,1,1
COG0368,1,1,1
COG2038,1,1,1
COG2087,1,1,1
COG0015,1,1,1
COG0846,1,1,1
COG3119,0,1,1
COG1960,1,1,1
COG3755,0,1,1
COG0523,1,1,1
COG0657,1,1,1
COG3483,1,1,1
COG3228,1,1,1
COG0670,1,1,1
COG0036,1,1,1
COG0568,1,1,1
COG1770,1,1,1
COG2312,0,1,1
COG0113,1,1,1
COG4654,1,1,1
COG2318,1,1,1
COG2262,1,1,1
COG0417,0,1,1
COG0429,1,1,1
COG1393,1,1,1
COG0334,1,1,1
COG1381,1,1,1
COG0546,1,1,1
COG1118,1,1,1
COG4149,1,1,1
COG3585,0,1,1
COG0725,1,1,1
COG3324,1,1,1
COG3508,1,1,1
COG4147,1,1,1
COG0153,1,1,1
COG1209,1,1,1
COG0661,1,1,0
COG3476,1,1,1
COG0531,0,1,0
COG5441,0,1,0
COG3232,0,1,1
COG2368,0,1,0
COG3836,1,1,1
COG3971,0,1,1
COG3207,0,1,1
COG0654,1,1,1
COG4922,1,1,1
COG2855,0,1,1
COG3967,0,1,0
COG1472,1,1,1
COG2377,1,1,1
COG0572,1,1,1
COG1884,1,1,1
COG1192,1,1,1
COG1475,1,1,1
COG0289,1,1,1
COG0681,1,1,1
COG0317,1,1,1
COG1515,0,1,0
COG3568,1,1,1
COG0705,1,1,1
COG0323,1,1,1
COG0054,1,1,1
COG1195,1,1,1
COG0105,1,1,1
COG0618,1,1,1
COG1047,0,1,1
COG3393,0,1,0
COG0402,0,1,1
COG3741,0,1,1
COG3758,0,1,1
COG2987,1,1,1
COG0415,1,1,1
COG4276,1,1,1
COG0815,1,1,1
COG1193,1,1,1
COG0692,1,1,1
COG0715,1,1,1
COG1216,1,1,1
COG1466,1,1,1
COG0114,1,1,1
COG2319,1,1,0
COG2008,1,1,1
COG3422,1,1,1
COG0718,1,1,1
COG4485,1,1,1
COG1225,1,1,1
COG0178,1,1,1
COG0177,1,1,1
COG2143,1,1,1
COG1235,1,1,1
COG4222,1,1,1
COG1501,1,1,1
COG4430,1,1,1
COG2509,1,1,1
COG0251,1,1,1
COG1452,1,1,1
COG0860,1,1,1
COG1463,1,1,1
COG0247,1,1,1
COG4989,1,1,1
COG0742,1,1,1
COG0507,1,1,1
COG1212,1,1,1
COG0217,1,1,1
COG2154,1,1,1
COG0424,1,1,1
COG1576,1,1,1
COG0157,1,1,1
COG1295,1,1,1
COG4731,1,1,1
COG1198,1,1,1
COG0360,1,1,1
COG0238,1,1,1
COG0359,1,1,1
COG0124,1,1,1
COG3211,1,1,0
COG5403,1,1,1
COG1932,1,1,1
COG1575,1,1,1
COG2220,1,1,1
COG4948,1,1,1
COG1266,1,1,1
COG2304,1,1,1
COG1187,1,1,1
COG0730,1,1,1
COG3550,1,1,1
COG0802,1,1,1
COG1078,1,1,1
COG1044,1,1,1
COG0774,1,1,1
COG1043,1,1,1
COG0231,1,1,1
COG0074,1,1,1
COG0612,1,1,1
COG0330,1,1,1
COG1764,1,1,1
COG1077,1,1,1
COG0283,1,1,1
COG0101,1,1,1
COG2258,1,1,1
COG2017,1,1,1
COG2524,0,1,1
COG1480,1,1,1
COG0012,1,1,1
COG0025,1,1,1
COG0594,1,1,1
COG1230,0,1,1
COG0698,1,1,1
COG0557,1,1,1
COG1539,1,1,1
COG0008,1,1,1
COG0319,1,1,1
COG0445,1,1,1
COG2227,1,1,1
COG0138,1,1,1
COG1792,1,1,1
COG1864,1,1,1
COG1651,0,1,0
COG1173,1,1,1
COG0496,1,1,1
COG0763,1,1,1
COG0658,1,1,1
COG1257,1,1,1
COG1577,1,1,1
COG0567,1,1,1
COG0841,1,1,1
COG0740,1,1,1
COG1876,1,1,1
COG0696,1,1,1
COG0024,1,1,1
COG1477,1,1,1
COG2871,1,1,1
COG2209,1,1,1
COG1347,1,1,1
COG2869,1,1,1
COG1805,1,1,1
COG1726,1,1,1
COG2967,1,1,1
COG0357,1,1,1
COG3239,1,1,1
COG0168,1,1,1
COG0569,1,1,1
COG4775,1,1,1
COG0191,1,1,1
COG0777,1,1,1
COG0184,1,1,1
COG1185,1,1,1
COG0556,1,1,1
COG0655,1,1,1
COG0071,1,1,1
COG4807,1,1,1
COG3542,1,1,1
COG0045,1,1,1
COG2802,1,1,1
COG1388,1,1,1
COG0519,1,1,1
COG3871,0,1,0
COG4365,1,1,1
COG0339,1,1,1
COG1476,1,1,1
COG2812,1,1,1
COG0126,1,1,1
COG2183,1,1,1
COG1826,1,1,1
COG1482,1,1,1
COG1088,1,1,1
COG1898,1,1,1
COG1091,1,1,1
COG0279,0,1,0
COG0337,1,1,1
COG2731,1,1,0
COG1083,1,1,1
COG1208,1,1,1
COG1922,0,1,0
COG1004,1,1,1
COG3307,1,1,1
COG0151,1,1,1
COG0859,1,1,1
COG0473,1,1,1
COG0066,1,1,1
COG0065,1,1,1
COG0119,1,1,1
COG0413,1,1,1
COG1760,1,1,1
COG0443,1,1,1
COG0405,1,1,1
COG3124,1,1,1
COG3386,1,1,1
COG1109,1,1,1
COG1560,1,1,1
COG0457,1,1,1
COG2035,1,1,1
COG0169,1,1,1
COG3956,1,1,1
COG2070,1,1,1
COG0482,1,1,1
COG0706,1,1,1
COG0504,1,1,1
COG0242,1,1,1
COG0816,1,1,1
COG2171,1,1,1
COG0617,1,1,1
COG1612,1,1,1
COG3410,0,1,0
COG5500,1,1,0
COG2910,0,1,0
COG2249,1,1,0
COG1042,0,1,0
COG1959,1,1,1
COG0379,0,1,1
COG0029,0,1,1
COG5009,1,1,1
COG0755,1,1,1
COG3303,0,1,0
COG3005,0,1,0
COG2846,0,1,1
COG5557,1,1,1
COG3043,0,1,1
COG0243,1,1,1
COG2326,1,1,1
COG2515,1,1,1
COG0607,1,1,1
COG0187,1,1,1
COG0501,1,1,1
COG2824,1,1,1
COG3000,1,1,1
COG0861,1,1,1
COG1709,0,1,1
COG2352,1,1,1
COG1169,1,1,1
COG1165,1,1,1
COG2996,1,1,1
COG1528,1,1,1
COG0447,1,1,1
COG3349,0,1,1
COG5640,1,1,0
COG1902,1,1,1
COG2972,1,1,1
COG2333,0,1,1
COG2814,1,1,1
COG2353,1,1,1
COG1082,1,1,1
COG3424,1,1,1
COG2270,1,1,1
COG0296,1,1,1
COG0448,1,1,1
COG4335,1,1,1
COG2378,1,1,1
COG0446,1,1,1
COG3576,1,1,1
COG3467,1,1,1
COG1167,1,1,1
COG2510,1,1,0
COG2829,1,1,1
COG3781,1,1,1
COG1488,1,1,1
COG1859,1,1,1
COG2110,1,1,1
COG4295,1,1,0
COG3236,1,1,0
COG5018,1,1,1
COG1690,1,1,1
COG3129,1,1,1
COG1061,1,1,1
COG2608,1,1,0
COG3696,1,1,1
COG3963,0,1,1
COG0662,1,1,1
COG1092,1,1,1
COG0229,1,1,1
COG0757,1,1,1
COG3637,1,1,0
COG0063,1,1,1
COG0083,1,1,1
COG0498,1,1,1
COG0404,1,1,1
COG3011,1,1,1
COG0082,1,1,1
COG0277,1,1,1
COG4445,1,1,1
COG2356,1,1,1
COG0282,1,1,1
COG0280,1,1,1
COG2311,1,1,1
COG0072,1,1,1
COG1219,1,1,1
COG0544,1,1,1
COG1950,1,1,1
COG2067,1,1,1
COG0854,1,1,1
COG0061,1,1,1
COG0020,1,1,1
COG0796,1,1,1
COG0276,1,1,1
COG0373,1,1,1
COG0181,1,1,1
COG0407,1,1,1
COG2981,1,1,1
COG0408,1,1,1
COG5000,1,1,1
COG3757,0,1,1
COG1363,1,1,1
COG0365,1,1,1
COG4327,1,1,0
COG3677,1,1,1
COG1443,1,1,1
COG0783,1,1,1
COG2831,1,1,1
COG2267,1,1,1
COG2114,1,1,1
COG2161,0,1,0
COG4115,0,1,0
COG3179,1,1,0
COG2856,0,1,0
COG0441,1,1,1
COG0290,1,1,1
COG0292,1,1,1
COG0104,1,1,1
COG2195,1,1,1
COG0305,1,1,1
COG0825,1,1,1
COG0343,1,1,1
COG3959,1,1,1
COG3958,1,1,1
COG0545,1,1,1
COG1188,1,1,1
COG0703,1,1,1
COG1562,1,1,1
COG1048,1,1,1
COG0671,1,1,0
COG5373,1,1,1
COG4772,1,1,1
COG0167,1,1,1
COG1862,1,1,1
COG0781,1,1,1
COG0794,1,1,1
COG0805,1,1,1
COG0599,1,1,1
COG1137,1,1,1
COG1183,1,1,1
COG2202,1,1,1
COG1832,1,1,1
COG0326,1,1,1
COG5505,1,1,1
COG4108,1,1,1
COG0086,1,1,1
COG0085,1,1,1
COG0222,1,1,1
COG0244,1,1,1
COG0081,1,1,1
COG0080,1,1,1
COG0050,1,1,1
COG1555,0,1,1
COG3876,1,1,1
COG4260,1,1,1
COG0727,1,1,1
COG1574,1,1,1
COG2884,1,1,1
COG0073,0,1,1
COG1217,1,1,1
COG2877,1,1,1
COG4330,1,1,1
COG4452,1,1,1
COG1430,1,1,1
COG0342,1,1,1
COG0039,1,1,1
COG0602,1,1,1
COG0433,1,1,1
COG3844,1,1,1
COG1414,0,1,1
COG4122,1,1,1
COG3340,1,1,1
COG2066,1,1,1
COG0176,1,1,1
COG0300,1,1,1
COG3823,1,1,1
COG2895,1,1,1
COG3063,1,1,1
COG3067,1,1,1
COG0285,1,1,1
COG0770,1,1,1
COG0295,1,1,1
COG1071,1,1,1
COG0836,1,1,1
COG1808,1,1,1
COG0627,1,1,0
COG1127,1,1,1
COG0767,1,1,1
COG1524,1,1,1
COG1003,1,1,1
COG1090,1,1,1
COG1510,1,1,1
COG0041,1,1,1
COG0026,1,1,1
COG0536,1,1,1
COG2256,1,1,1
COG0048,1,1,1
COG0049,1,1,1
COG0480,1,1,1
COG0051,1,1,1
COG0087,1,1,1
COG0088,1,1,1
COG0089,1,1,1
COG0090,1,1,1
COG0185,1,1,1
COG0091,1,1,1
COG0092,1,1,1
COG0197,1,1,1
COG0255,1,1,1
COG0093,1,1,1
COG0198,1,1,1
COG0094,1,1,1
COG0199,1,1,1
COG0096,1,1,1
COG0097,1,1,1
COG0256,1,1,1
COG0098,1,1,1
COG0200,1,1,1
COG0201,1,1,1
COG0361,1,1,1
COG0099,1,1,1
COG0100,1,1,1
COG0522,1,1,1
COG0202,1,1,1
COG0203,1,1,1
COG0505,1,1,1
COG0148,1,1,1
COG0372,1,1,1
COG4874,1,1,1
COG0702,1,1,1
COG0018,1,1,1
COG0541,1,1,1
COG0190,1,1,1
COG1158,1,1,1
COG0622,1,1,1
COG1624,1,1,1
COG0294,1,1,1
COG0601,1,1,1
COG0149,1,1,1
COG2264,1,1,1
COG2127,1,1,1
COG3222,1,1,1
COG2096,1,1,1
COG2243,1,1,1
COG1010,1,1,1
COG2242,1,1,0
COG2875,1,1,1
COG2099,1,1,1
COG1903,1,1,1
COG0219,0,1,1
COG3344,1,1,0
COG3464,0,1,0
COG3663,1,1,1
COG2423,0,1,1
COG3738,1,1,1
COG0159,1,1,1
COG0133,1,1,1
COG0135,1,1,1
COG0134,1,1,1
COG2320,1,1,1
COG0547,1,1,1
COG0512,1,1,1
COG1940,0,1,1
COG3537,0,1,1
COG0738,0,1,1
COG0826,0,1,1
COG0284,1,1,1
COG0788,1,1,1
COG3358,1,1,1
COG0239,1,1,1
COG4978,0,1,1
COG4696,1,1,1
COG4121,1,1,1
COG0576,1,1,1
COG4152,1,1,1
COG1668,1,1,1
COG3264,1,1,1
COG1292,0,1,0
